initial_capital,final_capital,total_return_pct,sharpe_ratio,max_drawdown_pct,total_trades,win_rate_pct,avg_trade_return_pct,total_pnl,Stock1,Stock2,correlation
10000,10867.451606750488,8.674516067504882,1.6420371651780323,0.0,2,100.0,4.247497670047327,867.4516067504883,ETN,IR,0.9694366141597948,0.0063195747229248065
10000,9900.991088867188,-0.9900891113281249,-0.21947273466991338,-4.079333801269532,3,66.66666666666666,-0.2947228033628464,-99.0089111328125,ECL,PHM,0.9513287800768895,0.006682105751555115
10000,8962.896446228027,-10.371035537719726,-1.635791805144378,-10.371035537719726,2,0.0,-5.325545449472688,-1037.1035537719727,AES,D,0.9535812295092898,0.006986142014206807
10000,9709.495077133179,-2.905049228668213,-1.6076342600412545,-2.905049228668213,2,0.0,-1.4627092487920041,-290.5049228668213,BAC,MTB,0.9641095473210141,0.007849822820779518
10000,10185.374927520752,1.8537492752075195,0.3954478513818523,-4.047875061035156,4,50.0,0.5026368920075838,185.37492752075195,BRO,MMC,0.9773942646686854,0.00802325474709919
10000,10595.535125732422,5.955351257324218,1.0764394745681907,-1.4484245384462093,3,66.66666666666666,1.995177575155336,595.5351257324219,NVDA,PWR,0.9771371530929436,0.008508797809265996
10000,9941.007312774658,-0.589926872253418,-1.0944706994934197,-0.804788703918457,3,33.33333333333333,-0.19657133536788565,-58.9926872253418,BRK-B,BRO,0.9675269185505854,0.008871577346797317
10000,7961.213502883911,-20.387864971160887,-1.478272984695405,-20.776711254119874,3,33.33333333333333,-7.084597343156034,-2038.7864971160889,HBAN,PNC,0.9629576755719641,0.00955025364793509
10000,8856.382179260252,-11.436178207397479,-1.560146513877782,-11.713902350802814,3,33.33333333333333,-3.9144652146562238,-1143.617820739748,CCI,EL,0.9620359534801183,0.009645908131130225
10000,9081.645402908325,-9.183545970916748,-1.561312268159365,-9.183545970916748,3,0.0,-3.1262906355365065,-918.3545970916748,BAC,PNC,0.9596448869540396,0.0096569516230708
10000,9497.311209678652,-5.026887903213482,-0.9768970731684923,-6.656548585291366,4,50.0,-1.2442496886233343,-502.6887903213483,NWL,WAT,0.9515721646693274,3.901029302021104e-07
10000,9733.378021240234,-2.6662197875976563,-0.7937279795278451,-5.167815711669308,5,40.0,-0.5256009689227092,-266.6219787597656,EQIX,MCO,0.9592782268740023,8.550436239722413e-07
10000,9502.439616203308,-4.9756038379669185,-0.7393338260663963,-7.3887689318865135,6,33.33333333333333,-0.8025137548145537,-497.5603837966919,AMCR,CCI,0.9670835792342495,1.8051037905633174e-06
10000,10637.825061798096,6.3782506179809575,1.0563677388058708,-2.564449462890625,3,66.66666666666666,2.1419007520040014,637.8250617980957,NTAP,STZ,0.9519659892481447,2.2034082471284274e-05
10000,10313.341873168945,3.1334187316894533,1.410118294254271,0.0,2,100.0,1.5589190156827333,313.3418731689453,CHD,RSG,0.9689928288848411,2.405305588620077e-05
10000,10673.586570739746,6.735865707397461,2.0736334444390927,0.0,4,100.0,1.6465923187410265,673.5865707397461,GE,LIN,0.9539504093808804,6.940484747588067e-05
10000,9236.852085113525,-7.631479148864746,-1.3973326824507266,-9.727382300403317,4,25.0,-1.9318958947558862,-763.1479148864746,AMZN,LRCX,0.964579836874179,0.00011962633326071214
10000,10308.556507110596,3.085565071105957,0.9088342140020239,-0.7822664247169242,2,50.0,1.5580301863842134,308.5565071105957,CPRT,MSFT,0.9784565229085511,0.00014739286796709852
10000,11535.848770141602,15.358487701416015,1.6522344399168136,-0.6955102271125584,5,80.0,2.9606453008740634,1535.8487701416016,GE,META,0.9762767848003634,0.0002465868951577584
10000,8622.455538272858,-13.775444617271424,-1.1608589849278395,-13.775444617271424,1,0.0,-13.775444617271424,-1377.5444617271423,NTRS,NWL,0.9553837138946547,0.00025037264491127104
10000,8278.159729003908,-17.21840270996092,-2.2421164610730546,-17.21840270996092,5,0.0,-3.6835458770423317,-1721.840270996092,AES,SEE,0.9609789056102828,0.00033350625488361466
10000,9139.06930541992,-8.6093069458008,-1.1229739090419613,-11.932056808471678,4,25.0,-2.1489769015437914,-860.93069458008,GL,SCHW,0.9535579322657862,0.000359522431696788
10000,8973.017341613771,-10.269826583862287,-1.551909345522132,-10.269826583862287,2,0.0,-5.255941056123491,-1026.9826583862286,CCI,MRNA,0.9558022966593731,0.00037136538459113646
10000,10655.987426757812,6.559874267578126,1.8888458593965713,0.0,3,100.0,2.14369043001648,655.9874267578125,BRK-B,ROP,0.9636727818574838,0.0003814623547398328
10000,11861.810150146483,18.618101501464825,1.6328129597666112,0.0,3,100.0,5.945203673464165,1861.8101501464826,CRM,MSFT,0.955549769576126,0.0004752187048234225
10000,9894.56103515625,-1.0543896484375002,-0.09158683947862829,-6.43538845455462,6,50.0,-0.11439080050928967,-105.43896484375,MCO,SPGI,0.974714050377618,0.00048636351635864954
10000,9928.250610351562,-0.717493896484375,-0.15738000820055886,-3.927970703228291,4,25.0,-0.15431674195669232,-71.7493896484375,EL,MTD,0.9564341888374821,0.0005011527323381094
10000,9045.68236541748,-9.543176345825195,-1.6477746968455724,-10.80726754607608,6,33.33333333333333,-1.6305755308341385,-954.3176345825195,A,INCY,0.9622407702684402,0.0005025574556199027
10000,8957.768947601318,-10.422310523986816,-1.0621893708715624,-11.192362388521,3,33.33333333333333,-3.4399779207532837,-1042.2310523986816,CMA,SCHW,0.9647376005945427,0.0005267112948792094
10000,11397.862205505371,13.97862205505371,2.07628066717536,0.0,5,100.0,2.67155600669927,1397.862205505371,GOOGL,VRSK,0.9625983699181085,0.0006175700820719622
10000,10665.404375433922,6.654043754339218,2.0012426645714805,0.0,3,100.0,2.1710242345452166,665.4043754339218,LUMN,VFC,0.9541965706951505,0.0006447620430494759
10000,8089.598423004152,-19.104015769958476,-1.7827614562791352,-19.884169857403617,4,25.0,-5.066427104814533,-1910.4015769958478,OGN,VFC,0.9537478643312645,0.0007142624758018926
10000,9454.381326675417,-5.456186733245831,-0.8987130906684415,-6.822091996017821,4,25.0,-1.3406472978099848,-545.6186733245831,BKR,WMB,0.9505665550778751,0.000758275499950639
10000,10528.709091186523,5.287090911865235,1.5215179632913272,0.0,2,100.0,2.61511938945607,528.7090911865234,BR,CMCSA,0.9546085023301951,0.0007971222552923185
10000,9774.704147338867,-2.2529585266113283,-0.9408444638855991,-2.7192639882038825,2,50.0,-1.119962003562387,-225.2958526611328,AES,AMCR,0.9534607224055875,0.0008960988253966051
10000,9839.937088012697,-1.600629119873029,-0.3525249545018301,-3.2162571984837336,3,33.33333333333333,-0.497734478968497,-160.06291198730287,CTAS,VRSK,0.9582732703492535,0.0009182722223158167
10000,8820.660415649414,-11.79339584350586,-1.0698932029749921,-11.79339584350586,3,33.33333333333333,-3.9020233309597727,-1179.339584350586,AMZN,NVDA,0.9588583013922323,0.0010132899364889449
10000,10346.178077697754,3.461780776977539,0.37280313049278585,-5.769583649919106,4,50.0,1.0647558340340162,346.1780776977539,AMAT,AVGO,0.9598184017046087,0.0012404460939053068
10000,9740.606296539307,-2.5939370346069337,-0.5008398974110937,-4.005516282569602,3,33.33333333333333,-0.8215553887811792,-259.39370346069336,ADBE,NTAP,0.9592908571065344,0.0012972500566916503
10000,11646.380420684814,16.463804206848145,1.1851113577218535,-0.9166358782264797,3,66.66666666666666,5.470498500682576,1646.3804206848145,CARR,FTV,0.9628168717326698,0.0013185487466342357
10000,10652.904483795166,6.52904483795166,1.5120914773084744,-1.2214769053030805,4,75.0,1.6113075533743941,652.904483795166,ECL,HWM,0.9543681897557116,0.0013338786839469674
10000,10204.511764526367,2.0451176452636717,0.3743649468022249,-4.315690400916084,4,75.0,0.5670591502778222,204.5117645263672,AME,VMC,0.9684211015715463,0.0014042032281318495
10000,8302.40432548523,-16.975956745147705,-1.253929958497719,-16.975956745147705,2,0.0,-8.5929576449929,-1697.5956745147705,FITB,PNC,0.9658919124014258,0.0014489409971712097
10000,9951.708282470705,-0.48291717529295053,-0.07931178938939258,-4.3588685359536194,4,50.0,-0.0879773448797854,-48.291717529295056,MA,MMC,0.9603381274354532,0.00153776841247823
10000,10317.837852478027,3.178378524780273,0.9483505411669411,-0.6586704752294389,2,50.0,1.6019098032788328,317.83785247802734,BRO,ROP,0.973899896394057,0.0015911422116122325
10000,12000.30659866333,20.0030659866333,1.6130551431884028,-0.3677337410966437,4,75.0,4.779309546489428,2000.30659866333,RCL,VMC,0.9662260991576986,0.0015948818566081172
10000,11540.718994140625,15.40718994140625,1.6609220332755534,0.0,3,100.0,4.946938390877045,1540.718994140625,META,TTWO,0.9631793194962803,0.0016221265835331727
10000,9836.358598709106,-1.6364140129089357,-0.3279984991275923,-4.437480174230101,2,50.0,-0.7531727462642275,-163.64140129089355,AMCR,EL,0.9584058420589677,0.0016415838094961377
10000,10838.761863708496,8.38761863708496,0.9568020611564169,-1.6797352656411852,2,50.0,4.279806286857144,838.7618637084961,NVDA,TTWO,0.9593756049921613,0.0019867421333395075
10000,9114.290298461914,-8.857097015380859,-1.6311266803746525,-8.857097015380859,2,0.0,-4.529242954418265,-885.7097015380859,PHM,TDG,0.959738487388293,0.002094552202134914
10000,10560.26244354248,5.602624435424804,1.070279404806398,-2.27790520666548,3,66.66666666666666,1.8779818756336197,560.2624435424805,HWM,PWR,0.9540485050088344,0.002137571211445356
10000,10369.266716003418,3.69266716003418,1.6057085297205609,0.0,2,100.0,1.8304262675686145,369.26671600341797,HWM,TDG,0.9676907621135029,0.0021766712935913034
10000,9606.553672790527,-3.9344632720947263,-1.0748734478496005,-4.223104019165039,2,50.0,-1.9608680977087884,-393.44632720947266,AMZN,PWR,0.9501731325196581,0.0022333183947430718
10000,8670.611404418945,-13.293885955810547,-1.5936663828621225,-13.293885955810547,2,0.0,-6.867117424631556,-1329.3885955810547,INCY,NWL,0.952568117537581,0.0022697079484986023
10000,10179.030941009521,1.7903094100952148,0.3957299524615694,-3.1046992065433865,3,66.66666666666666,0.643984061759713,179.03094100952148,HWM,PHM,0.9520414878473734,0.002341592203081779
10000,10558.449203491211,5.58449203491211,0.7806305570369915,-3.4484053802490235,4,50.0,1.44685202675416,558.4492034912109,APH,FTV,0.9638186774877342,0.002378405941519235
10000,11536.571716308594,15.365717163085938,1.6065090852463382,-0.35394938352137717,3,66.66666666666666,4.9480358153329105,1536.5717163085938,MSFT,TTWO,0.9531128625757745,0.0026836425589659273
10000,10843.563953399656,8.435639533996564,1.1608589849278437,0.0,1,100.0,8.43563953399657,843.5639533996564,CPRT,CRM,0.9520837183704758,0.002687028952762164
10000,10666.874383926392,6.668743839263916,1.2559621257836195,-1.7025038514609478,3,66.66666666666666,2.2132528685834374,666.8743839263916,CMG,TYL,0.9501057125877992,0.002779743153010575
10000,9538.266658782959,-4.61733341217041,-0.7523403013075843,-8.540706024169923,4,50.0,-1.1209278787019763,-461.733341217041,AEP,ES,0.9755586242119335,0.0028372096216170545
10000,11282.905853271484,12.829058532714843,1.5563893949320924,-0.3770138272381785,3,66.66666666666666,4.162169534657815,1282.9058532714844,MSFT,TYL,0.9511062854803378,0.00289743302342319
10000,9217.321025848389,-7.826789741516113,-1.2855830729880695,-8.747620116281842,3,33.33333333333333,-2.6284542773219286,-782.6789741516113,PNC,SCHW,0.9504003724243005,0.003040396053155169
10000,9138.292514801025,-8.617074851989747,-1.1608589849278423,-8.617074851989747,1,0.0,-8.617074851989742,-861.7074851989746,FMC,WBA,0.9589212207238629,0.0033984109886256025
10000,10309.340362548828,3.093403625488281,0.6918725694463392,-1.6585980224609376,3,33.33333333333333,1.061593511623832,309.3403625488281,NOW,SNPS,0.9708999759650119,0.003795189211839197
10000,9818.616806030273,-1.8138319396972655,-0.6103503690930623,-2.100143905010856,3,33.33333333333333,-0.5912000915621906,-181.38319396972656,AJG,WMT,0.952225276107362,0.0038745193035621198
10000,10205.845500946045,2.0584550094604492,0.23121270548742084,-15.9222213482765,6,50.0,0.6107385538963742,205.84550094604492,LNC,MTB,0.9519392110957062,0.004157510279125655
10000,10190.077499389648,1.9007749938964844,0.4961520097454107,-2.8613112285567976,3,66.66666666666666,0.6634593635857695,190.07749938964844,PHM,TTWO,0.9517494585839976,0.0041711221371685744
10000,8030.309684753418,-19.69690315246582,-1.1388425328880232,-19.69690315246582,4,25.0,-4.917958156666527,-1969.690315246582,CMA,PNC,0.9576866488454641,0.004272901109909913
10000,10562.422225952148,5.624222259521485,1.4991961050721199,0.0,2,100.0,2.781301195510941,562.4222259521484,BR,IRM,0.9504656864705503,0.004648106481243713
10000,9920.242179870605,-0.7975782012939452,-0.36447634774055027,-1.9593326568603515,3,33.33333333333333,-0.25688094063974537,-79.75782012939453,GL,USB,0.9524819779166581,0.0046637941320257816
10000,12781.522747039795,27.81522747039795,1.9836670248762909,-1.146829827555009,5,80.0,5.121988224650851,2781.522747039795,MLM,RCL,0.9679545693498145,0.004692533057229885
10000,9849.451171875,-1.50548828125,-0.4328882866775355,-3.914749717712402,3,33.33333333333333,-0.48077071637560476,-150.548828125,BRK-B,WMT,0.9543915252715162,0.004745933897525143
10000,8033.116729736327,-19.668832702636728,-1.300106022867796,-19.668832702636728,3,33.33333333333333,-6.692597791701005,-1966.8832702636728,CMA,PFG,0.9517417924211887,0.004766393021049481
10000,10725.559730529785,7.255597305297852,1.3578043976272551,0.0,2,100.0,3.5932455768435005,725.5597305297852,AMZN,NOW,0.96164434600141,0.004895460559810693
10000,9514.04656600952,-4.859534339904804,-0.7996661198522111,-5.858426020159674,3,33.33333333333333,-1.5797481122905337,-485.95343399048033,PHM,PWR,0.9673757373371946,0.005332455621675988
10000,11630.119510650635,16.30119510650635,1.3759976432963206,-1.8856268310546875,3,66.66666666666666,5.316573703993036,1630.1195106506348,AVGO,LRCX,0.9559787524960226,0.00540734252516226
10000,10643.086643218994,6.430866432189941,0.9775579762456191,-1.1326757651427666,2,50.0,3.258759163327054,643.0866432189941,BK,USB,0.9502161998442499,0.005841801542132602
10000,10413.67919921875,4.136791992187501,1.8187771418405547,0.0,3,100.0,1.3624575668704695,413.67919921875,CHD,TYL,0.9564083563438265,0.005946477814514798
10000,11747.252174377441,17.472521743774415,1.9429136070547386,0.0,3,100.0,5.526307520091662,1747.2521743774414,MAR,PNR,0.9533332683811954,0.005979347928752657
10000,9651.70278930664,-3.482972106933594,-0.7919299762328129,-3.838386229645345,3,33.33333333333333,-1.1393883365657318,-348.2972106933594,LRCX,PWR,0.9513597856641364,0.00608436878040752
10000,10867.451606750488,8.674516067504882,1.6420371651780323,0.0,2,100.0,4.247497670047327,867.4516067504883,ETN,IR,0.9694366141597948,0.0063195747229248065
10000,9900.991088867188,-0.9900891113281249,-0.21947273466991338,-4.079333801269532,3,66.66666666666666,-0.2947228033628464,-99.0089111328125,ECL,PHM,0.9513287800768895,0.006682105751555115
10000,8962.896446228027,-10.371035537719726,-1.635791805144378,-10.371035537719726,2,0.0,-5.325545449472688,-1037.1035537719727,AES,D,0.9535812295092898,0.006986142014206807
10000,9709.495077133179,-2.905049228668213,-1.6076342600412545,-2.905049228668213,2,0.0,-1.4627092487920041,-290.5049228668213,BAC,MTB,0.9641095473210141,0.007849822820779518
10000,10185.374927520752,1.8537492752075195,0.3954478513818523,-4.047875061035156,4,50.0,0.5026368920075838,185.37492752075195,BRO,MMC,0.9773942646686854,0.00802325474709919
10000,10595.535125732422,5.955351257324218,1.0764394745681907,-1.4484245384462093,3,66.66666666666666,1.995177575155336,595.5351257324219,NVDA,PWR,0.9771371530929436,0.008508797809265996
10000,9941.007312774658,-0.589926872253418,-1.0944706994934197,-0.804788703918457,3,33.33333333333333,-0.19657133536788565,-58.9926872253418,BRK-B,BRO,0.9675269185505854,0.008871577346797317
10000,7961.213502883911,-20.387864971160887,-1.478272984695405,-20.776711254119874,3,33.33333333333333,-7.084597343156034,-2038.7864971160889,HBAN,PNC,0.9629576755719641,0.00955025364793509
10000,8856.382179260252,-11.436178207397479,-1.560146513877782,-11.713902350802814,3,33.33333333333333,-3.9144652146562238,-1143.617820739748,CCI,EL,0.9620359534801183,0.009645908131130225
10000,9081.645402908325,-9.183545970916748,-1.561312268159365,-9.183545970916748,3,0.0,-3.1262906355365065,-918.3545970916748,BAC,PNC,0.9596448869540396,0.0096569516230708
10000,10253.432998657227,2.5343299865722657,0.2907339871356985,-9.368788203168824,4,50.0,0.8646273280186276,253.43299865722656,AMZN,VRSK,0.955359487228125,0.010081072900543202
10000,10608.269283294678,6.082692832946777,0.6670797201581184,-6.115129928588868,3,66.66666666666666,2.1781231668926218,608.2692832946777,AMAT,NVDA,0.9554194413639087,0.010247696905231512
10000,10076.730674743652,0.7673067474365234,0.1530464793970935,-5.4047496367332615,2,50.0,0.5599752258838584,76.73067474365234,AVGO,ORCL,0.959010294155806,0.01043990816188945
10000,10409.700691223145,4.097006912231445,1.395977040679661,-0.46902969360351565,3,66.66666666666666,1.35726345366798,409.70069122314453,PNR,TDG,0.9514061467650708,0.010777838782334596
10000,7547.635751724242,-24.523642482757577,-1.9228971996102482,-24.523642482757577,3,0.0,-8.906359384796504,-2452.3642482757577,BAC,CMA,0.9652183901227313,0.011035417984962952
10000,11663.307975769043,16.63307975769043,1.4608042239946115,0.0,2,100.0,8.077401375893537,1663.307975769043,GE,PWR,0.950683646562478,0.01161477958685074
10000,8469.586548805237,-15.30413451194763,-1.1608589849278383,-15.30413451194763,1,0.0,-15.304134511947623,-1530.4134511947632,CFG,KEY,0.9859322176180265,0.01196293286645096
10000,11626.085201263428,16.260852012634277,1.4534298020136753,-2.4719042312489354,4,75.0,3.9565444926654676,1626.0852012634277,CPRT,TTWO,0.9741425187897305,0.012630355844344937
10000,9849.413721084595,-1.5058627891540528,-0.17872880012947862,-4.434117488861085,3,33.33333333333333,-0.40399685403463953,-150.58627891540527,LRCX,NVDA,0.9630433853478844,0.013203208242299962
10000,10879.117485046387,8.791174850463868,1.2755677270010626,0.0,2,100.0,4.36306392241709,879.1174850463867,NVDA,PHM,0.9583751857650619,0.013281438999221438
10000,9458.664068222046,-5.413359317779541,-0.45193928270437256,-10.813716934763582,3,66.66666666666666,-1.5921105203622627,-541.3359317779541,CMA,RF,0.9786586716237944,0.013469781492638423
10000,16124.428858757019,61.244288587570196,1.5314702576994739,0.0,2,100.0,27.436731359638273,6124.428858757019,GE,NVDA,0.9523253295818298,0.013716022280030377
10000,9903.02660369873,-0.9697339630126953,-0.236823941573491,-3.439375560785408,4,50.0,-0.22018539019090008,-96.97339630126953,BXP,PRU,0.9527306690430745,0.013807694033623438
10000,8825.193906784058,-11.748060932159424,-1.0076563833769698,-13.174178066253662,2,50.0,-5.765837300443866,-1174.8060932159424,FITB,HBAN,0.985847728913667,0.014159615832586505
10000,9968.676284790037,-0.31323715209962755,-0.27589291576453845,-0.6264090753994833,3,33.33333333333333,-0.10183960007690518,-31.323715209962756,PWR,TDG,0.9613360110660621,0.014470541146976223
10000,8983.141065597532,-10.168589344024676,-1.6408992234129733,-10.168589344024676,2,0.0,-5.219657634414153,-1016.8589344024676,BAC,HBAN,0.9651056918309722,0.014660539355500268
10000,11444.973148345947,14.449731483459471,1.317323325885828,0.0,2,100.0,7.1124383258410635,1444.9731483459473,AVGO,PWR,0.9502148911722684,0.014825603315274476
10000,10059.979446411133,0.5997944641113281,0.13863838602900128,-5.486256023164181,3,66.66666666666666,0.28602767411428776,59.97944641113281,AVGO,NOW,0.9551996686343414,0.014867171298249824
10000,11034.971099853516,10.349710998535157,1.335757396950521,0.0,2,100.0,5.111262370376643,1034.9710998535156,BRK-B,LLY,0.9516290176308406,0.016047810940069032
10000,10369.825866699219,3.6982586669921873,0.549331624616995,-5.063337631225586,4,50.0,0.9927345123730955,369.82586669921875,NVDA,SNPS,0.9708915664259202,0.01641251866284487
10000,10134.496810913086,1.3449681091308594,0.2210799562580022,-7.0069312919119735,4,75.0,0.4436578553270283,134.49681091308594,AMZN,PHM,0.9592150148487286,0.017160435330603352
10000,11033.454002380371,10.334540023803712,1.5885154248979225,0.0,2,100.0,5.04911610609797,1033.454002380371,HAL,SLB,0.9600506325789064,0.017180738018083643
10000,10691.723632812498,6.917236328124981,0.8656984625019986,-3.591742566476513,4,50.0,1.7820937231556007,691.7236328124982,AAPL,CRM,0.9579778741307264,0.017543939388459676
10000,10354.225657463072,3.542256574630719,0.5745783193063863,-3.372973778170684,3,33.33333333333333,1.2522066743481857,354.2256574630719,BAC,RF,0.9642256629213243,0.018227085978807844
10000,10051.445610046387,0.5144561004638672,1.1608589849278423,0.0,1,100.0,0.5144561004638672,51.44561004638672,CMA,FITB,0.9804992128631096,0.018737014429876537
10000,9454.640769004822,-5.453592309951782,-1.6109376278815404,-5.453592309951782,2,0.0,-2.763307003539477,-545.3592309951782,CFG,HBAN,0.9734975821324685,0.018921561009704633
10000,11918.35394477844,19.183539447784405,1.8268844847921504,0.0,3,100.0,6.062604572330929,1918.3539447784406,NOW,NVDA,0.9582941390644468,0.018922403693892417
10000,10404.382587432863,4.043825874328631,0.3716475023699502,-9.2462610673911,3,33.33333333333333,1.7270285953399849,404.38258743286315,NVDA,ORCL,0.9560969869535854,0.019309235501027002
10000,11075.104522705078,10.751045227050781,1.1857931647752629,-3.1046007061623295,4,50.0,2.685606152884642,1075.1045227050781,CPRT,META,0.9697725571983691,0.019606925827503757
10000,9562.391353607178,-4.376086463928223,-0.8232523846236421,-5.833502159118653,2,50.0,-2.1429006504751333,-437.60864639282227,FTV,PH,0.9523991242498523,0.019810675380029938
10000,11937.231784820557,19.37231784820557,1.2313246667472975,0.0,2,100.0,9.58457062735554,1937.2317848205566,META,NVDA,0.973794301821548,0.020645498432774644
10000,8667.677783966064,-13.323222160339354,-0.7209954533849553,-18.482360000610353,2,50.0,-6.076749675586731,-1332.3222160339355,CMA,MTB,0.9603592201758222,0.021062631873456174
10000,9222.215301513672,-7.777846984863281,-1.160858984927842,-7.777846984863281,1,0.0,-7.7778469848632765,-777.7846984863281,DHI,LEN,0.9838892547586865,0.021182219024095363
10000,11151.447647094727,11.514476470947265,1.0575065988701273,-1.0867749883833127,2,50.0,5.826464190378657,1151.4476470947266,META,PWR,0.9544337172922764,0.023862742034977992
10000,10140.019470214844,1.4001947021484376,0.4193395324310326,-1.9390631103515625,5,60.0,0.2945344822527448,140.01947021484375,BRK-B,MMC,0.9617620025011533,0.02626060992127079
10000,10060.29776763916,0.6029776763916015,0.1527136794380347,-3.6024093627929688,4,50.0,0.1929353742019715,60.297767639160156,GE,NVR,0.9577123303427516,0.02626546845481014
10000,8870.380680084227,-11.296193199157734,-1.497159179270366,-11.899215283626937,3,33.33333333333333,-3.8545976758261062,-1129.6193199157733,SCHW,USB,0.9546969218588569,0.02742399720337353
10000,10524.769889831545,5.247698898315448,0.5835606279228719,-6.264413812473555,4,50.0,1.433275037968227,524.7698898315448,CFG,FITB,0.96870511264717,0.02784945532897023
10000,11886.674507141113,18.866745071411135,1.4693114382630152,-0.14878701066403716,3,66.66666666666666,6.081851546319084,1886.6745071411133,LRCX,PHM,0.954795237018252,0.028347384774967132
10000,9875.774047851562,-1.242259521484375,-0.07618735231775071,-7.772633906410495,2,50.0,-0.34594999840177865,-124.2259521484375,CMA,HBAN,0.9850077819626855,0.029373652544069956
10000,11503.709991455076,15.037099914550764,1.6296975946316468,0.0,2,100.0,7.260277590588663,1503.7099914550763,META,PHM,0.9687419101554682,0.031079298028796054
10000,10862.846870422363,8.628468704223632,1.1608589849278435,0.0,1,100.0,8.628468704223637,862.8468704223633,CFG,PNC,0.964860649730827,0.031331853180440745
10000,8515.344858169554,-14.846551418304463,-1.4411031066858815,-14.846551418304463,3,33.33333333333333,-5.087550277931008,-1484.6551418304462,BAC,FITB,0.964409590270735,0.03297625163957948
10000,10514.67314529419,5.146731452941895,0.7391282804034185,-2.897288381500468,3,66.66666666666666,1.785639652263142,514.6731452941895,AAPL,CPRT,0.9592976069748079,0.03298371866294682
10000,10303.410858154297,3.0341085815429687,0.5582414502522155,-3.016293692377299,3,66.66666666666666,1.0681359632935394,303.4108581542969,AAPL,MSFT,0.9710475439253046,0.035330776993854826
10000,10533.110122680664,5.3311012268066404,1.145245601146334,-1.1915505981445311,3,66.66666666666666,1.778622936600156,533.1101226806641,MMC,ROP,0.9553281547652247,0.036271245504138024
10000,9259.968053817749,-7.4003194618225105,-0.685755848447527,-8.750650068125882,5,40.0,-1.3953407638436264,-740.031946182251,AES,CCI,0.9616564329796825,0.03653657772110082
10000,9851.066925048828,-1.4893307495117187,-0.31246135268625924,-4.208708499291757,2,50.0,-0.6849257675902143,-148.93307495117188,AEE,WEC,0.9531772279649141,0.0380150620523489
10000,10623.789268493652,6.237892684936523,1.5848866714251144,0.0,2,100.0,3.0753433152998637,623.7892684936523,AMZN,GOOGL,0.9588384542493202,0.03926809835513268
10000,10072.344146728516,0.7234414672851562,1.1608589849278443,0.0,1,100.0,0.7234414672851562,72.34414672851562,ETN,PH,0.9542405169662548,0.041498288788666744
10000,9817.319137573244,-1.8268086242675599,-0.5347220480475443,-3.6412775095335546,4,50.0,-0.4422388177482022,-182.680862426756,AJG,BRK-B,0.9549988689188933,0.04375613902107204
